"0","glimpse(gapminder)
"
"1","Observations: 1,704
"
"1","Variables: 6
"
"1","$ country   <fctr> Afghanistan, Afghanistan, Afghanistan, Afghanistan, Afghanis...
"
"1","$ continent <fctr> Asia, Asia, Asia, Asia, Asia, Asia, Asia, Asia, Asia, Asia, ...
"
"1","$ year      <int> 1952, 1957, 1962, 1967, 1972, 1977, 1982, 1987, 1992, 1997, 2...
"
"1","$ lifeExp   <dbl> 28.801, 30.332, 31.997, 34.020, 36.088, 38.438, 39.854, 40.82...
"
"1","$ pop       <int> 8425333, 9240934, 10267083, 11537966, 13079460, 14880372, 128...
"
"1","$ gdpPercap <dbl> 779.4453, 820.8530, 853.1007, 836.1971, 739.9811, 786.1134, 9...
"
